Blocked.Cores;Cores;Input Size;Time;Time MCSTL;Workpakets
1;8;100;0.001435;0.087436;24
1;8;100;0.001444;0.084851;24
1;8;100;0.001402;0.07417;24
1;8;100;0.001388;0.093006;24
1;8;100;0.001452;0.064495;24
1;8;100;0.001493;0.085302;24
1;8;100;0.001421;0.082525;24
1;8;100;0.001486;0.107307;24
1;8;100;0.001384;0.075168;24
1;8;100;0.001418;0.143002;24
1;8;100;0.001253;0.09494;24
1;8;100;0.001333;0.066247;24
1;8;100;0.001522;0.083533;24
1;8;100;0.001243;0.085986;24
1;8;100;0.001431;0.104618;24
1;8;100;0.001432;0.191202;24
1;8;100;0.00143;0.064771;24
1;8;100;0.001229;0.096515;24
1;8;100;0.00139;0.083812;24
1;8;100;0.001381;0.095838;24
1;8;100;0.001507;0.104652;24
1;8;100;0.001677;0.090899;24
1;8;100;0.001352;0.10748;24
1;8;100;0.001424;0.104741;24
1;8;100;0.001438;0.091768;24
1;8;100;0.001302;0.077877;24
1;8;100;0.00152;0.104491;24
1;8;100;0.001459;0.064795;24
1;8;100;0.001476;0.064767;24
1;8;100;0.001352;0.062477;24
1;8;100;0.001406;0.126843;24
1;8;100;0.001512;0.104633;24
1;8;100;0.001398;0.104721;24
1;8;100;0.001458;0.0626;24
1;8;100;0.001382;0.095606;24
1;8;100;0.001433;0.104548;24
1;8;100;0.001273;0.064647;24
1;8;100;0.001593;0.11085;24
1;8;100;0.001361;0.103593;24
1;8;100;0.001618;0.116425;24
1;8;100;0.001593;0.122901;24
2;8;100;0.015994;0.129331;24
2;8;100;0.001321;0.155038;24
2;8;100;0.001224;0.133971;24
2;8;100;0.001359;0.11542;24
2;8;100;0.001302;0.125263;24
2;8;100;0.001269;0.123909;24
2;8;100;0.001445;0.132768;24
2;8;100;0.001305;0.096769;24
2;8;100;0.001373;0.13384;24
2;8;100;0.001411;0.135159;24
2;8;100;0.001379;0.115429;24
2;8;100;0.001354;0.134297;24
2;8;100;0.00131;0.125333;24
2;8;100;0.001305;0.091802;24
2;8;100;0.001492;0.123705;24
2;8;100;0.001337;0.116596;24
2;8;100;0.00119;0.125575;24
2;8;100;0.001212;0.123899;24
2;8;100;0.001454;0.12343;24
2;8;100;0.001252;0.087394;24
2;8;100;0.001265;0.144658;24
2;8;100;0.001191;0.082934;24
2;8;100;0.001251;0.135824;24
2;8;100;0.001294;0.113257;24
2;8;100;0.001382;0.095887;24
2;8;100;0.001267;0.114909;24
2;8;100;0.001186;0.113518;24
2;8;100;0.001252;0.114222;24
2;8;100;0.001385;0.094653;24
2;8;100;0.001241;0.075448;24
2;8;100;0.00116;0.114331;24
2;8;100;0.001179;0.124822;24
2;8;100;0.00129;0.124482;24
2;8;100;0.001324;0.102849;24
2;8;100;0.001339;0.102029;24
2;8;100;0.001395;0.142695;24
2;8;100;0.001306;0.121567;24
2;8;100;0.001017;0.105432;24
2;8;100;0.001167;0.120253;24
2;8;100;0.00123;0.102129;24
2;8;100;0.001165;0.115439;24
2;8;100;0.001456;0.103195;24
2;8;100;0.001306;0.114522;24
2;8;100;0.0015;0.127092;24
2;8;100;0.001366;0.105284;24
2;8;100;0.001089;0.126134;24
2;8;100;0.001288;0.124975;24
2;8;100;0.001306;0.124444;24
2;8;100;0.001461;0.123378;24
2;8;100;0.001214;0.095695;24
3;8;100;0.014251;0.111588;24
3;8;100;0.001271;0.125485;24
3;8;100;0.001214;0.144677;24
3;8;100;0.001286;0.125451;24
3;8;100;0.001106;0.126316;24
3;8;100;0.001094;0.124638;24
3;8;100;0.00112;0.12426;24
3;8;100;0.001117;0.107046;24
3;8;100;0.001159;0.144241;24
3;8;100;0.001151;0.126128;24
3;8;100;0.0011;0.126357;24
3;8;100;0.001235;0.133516;24
3;8;100;0.001365;0.124116;24
3;8;100;0.001098;0.124862;24
3;8;100;0.001178;0.115668;24
3;8;100;0.001119;0.116457;24
3;8;100;0.001125;0.146076;24
3;8;100;0.001142;0.163854;24
3;8;100;0.001042;0.134832;24
3;8;100;0.001144;0.107197;24
3;8;100;0.001103;0.112517;24
3;8;100;0.001166;0.136166;24
3;8;100;0.001214;0.10537;24
3;8;100;0.001133;0.105238;24
3;8;100;0.001139;0.124112;24
3;8;100;0.001174;0.134924;24
3;8;100;0.001082;0.145763;24
3;8;100;0.001142;0.134928;24
3;8;100;0.001146;0.123354;24
3;8;100;0.001137;0.126944;24
3;8;100;0.001157;0.133155;24
3;8;100;0.001118;0.126168;24
3;8;100;0.001256;0.122937;24
3;8;100;0.001104;0.111644;24
3;8;100;0.001173;0.173543;24
