Blocked.Cores;Cores;Input Size;Time;Time MCSTL;Workpakets
1;8;100;0.001524;0.000411;48
1;8;100;0.001386;0.000387;48
2;8;100;0.001316;0.000434;48
2;8;100;0.001287;0.000347;48
2;8;100;0.001192;0.000453;48
2;8;100;0.001528;0.000414;48
2;8;100;0.001407;0.000353;48
2;8;100;0.001241;0.000409;48
2;8;100;0.00139;0.000405;48
2;8;100;0.001128;0.000397;48
2;8;100;0.001319;0.000405;48
2;8;100;0.001354;0.000381;48
2;8;100;0.001087;0.000429;48
2;8;100;0.001419;0.000394;48
2;8;100;0.001189;0.000398;48
2;8;100;0.001014;0.000397;48
2;8;100;0.001202;0.000387;48
2;8;100;0.001411;0.000399;48
2;8;100;0.001264;0.00038;48
2;8;100;0.00118;0.00042;48
2;8;100;0.001371;0.000376;48
2;8;100;0.001361;0.000345;48
2;8;100;0.001342;0.000357;48
2;8;100;0.001139;0.000413;48
2;8;100;0.00117;0.000357;48
2;8;100;0.001286;0.000399;48
2;8;100;0.001106;0.000342;48
2;8;100;0.001397;0.000401;48
2;8;100;0.00145;0.000385;48
2;8;100;0.001346;0.000403;48
2;8;100;0.001302;0.000438;48
2;8;100;0.001314;0.000382;48
2;8;100;0.001289;0.000419;48
2;8;100;0.001224;0.000384;48
2;8;100;0.001063;0.000384;48
2;8;100;0.001419;0.000356;48
2;8;100;0.001293;0.000371;48
2;8;100;0.001185;0.000436;48
2;8;100;0.001456;0.000392;48
2;8;100;0.001244;0.000402;48
2;8;100;0.001017;0.000417;48
2;8;100;0.001241;0.000436;48
2;8;100;0.001405;0.000384;48
2;8;100;0.00113;0.000433;48
2;8;100;0.001455;0.000367;48
2;8;100;0.001369;0.00038;48
2;8;100;0.001331;0.000401;48
2;8;100;0.001111;0.000407;48
2;8;100;0.001311;0.000349;48
2;8;100;0.001201;0.000398;48
2;8;100;0.001288;0.000379;48
2;8;100;0.001203;0.000348;48
3;8;100;0.001032;0.000431;48
3;8;100;0.00095;0.000417;48
3;8;100;0.001104;0.000423;48
3;8;100;0.000986;0.000444;48
3;8;100;0.001317;0.000417;48
3;8;100;0.001063;0.000423;48
3;8;100;0.000937;0.000424;48
3;8;100;0.001095;0.000417;48
3;8;100;0.001168;0.000421;48
3;8;100;0.000919;0.000399;48
3;8;100;0.00113;0.00042;48
3;8;100;0.00106;0.000507;48
3;8;100;0.00103;0.0004;48
3;8;100;0.001144;0.000401;48
3;8;100;0.001125;0.000436;48
3;8;100;0.001037;0.000414;48
3;8;100;0.000898;0.000346;48
3;8;100;0.001133;0.000402;48
3;8;100;0.001047;0.00038;48
3;8;100;0.001106;0.000436;48
3;8;100;0.000925;0.000396;48
3;8;100;0.00116;0.000431;48
3;8;100;0.000966;0.000405;48
3;8;100;0.00093;0.000437;48
3;8;100;0.001072;0.000461;48
