Blocked.Cores;Cores;Input Size;Time;Time MCSTL;Workpakets
2;8;100;0.001657;0.002096;48
2;8;100;0.001613;0.002499;48
2;8;100;0.001785;0.002087;48
2;8;100;0.001748;0.002191;48
2;8;100;0.001643;0.002064;48
2;8;100;0.001768;0.002152;48
2;8;100;0.001696;0.002078;48
2;8;100;0.001573;0.002121;48
2;8;100;0.001892;0.002203;48
3;8;100;0.016445;0.002158;48
3;8;100;0.001635;0.00227;48
3;8;100;0.001811;0.002152;48
3;8;100;0.001659;0.002247;48
3;8;100;0.001685;0.002158;48
3;8;100;0.001763;0.002372;48
3;8;100;0.001548;0.002226;48
3;8;100;0.001772;0.002181;48
3;8;100;0.001828;0.002152;48
3;8;100;0.00171;0.002148;48
3;8;100;0.001544;0.002149;48
3;8;100;0.001562;0.002401;48
3;8;100;0.001746;0.002341;48
3;8;100;0.001729;0.002164;48
3;8;100;0.001675;0.002146;48
3;8;100;0.001766;0.002153;48
3;8;100;0.001414;0.002168;48
3;8;100;0.001575;0.002142;48
3;8;100;0.001722;0.002133;48
3;8;100;0.00163;0.002157;48
3;8;100;0.00212;0.002139;48
3;8;100;0.001463;0.002432;48
3;8;100;0.018901;0.002162;48
3;8;100;0.001733;0.002164;48
3;8;100;0.001566;0.00217;48
3;8;100;0.001538;0.002164;48
3;8;100;0.001703;0.002159;48
3;8;100;0.001508;0.002131;48
3;8;100;0.001617;0.002178;48
3;8;100;0.002508;0.002172;48
3;8;100;0.001675;0.002311;48
3;8;100;0.00158;0.002167;48
3;8;100;0.001793;0.002116;48
3;8;100;0.00145;0.002194;48
3;8;100;0.001502;0.002176;48
3;8;100;0.001805;0.002157;48
3;8;100;0.001545;0.002103;48
3;8;100;0.018144;0.002478;48
3;8;100;0.001478;0.002246;48
3;8;100;0.001695;0.002205;48
3;8;100;0.001614;0.002138;48
3;8;100;0.001642;0.002176;48
3;8;100;0.001746;0.002382;48
3;8;100;0.001717;0.002222;48
3;8;100;0.001804;0.002567;48
3;8;100;0.001631;0.002089;48
