Blocked.Cores;Cores;Input Size;Time;Time MCSTL;Workpakets
3;8;100;0.000752;0.107434;48
3;8;100;0.001011;0.116184;48
3;8;100;0.000922;0.115553;48
3;8;100;0.001182;0.151112;48
3;8;100;0.000898;0.10681;48
3;8;100;0.001315;0.117426;48
3;8;100;0.001006;0.096209;48
3;8;100;0.00107;0.121026;48
3;8;100;0.001051;0.118058;48
3;8;100;0.000915;0.095558;48
3;8;100;0.001046;0.127431;48
3;8;100;0.001138;0.110338;48
3;8;100;0.000912;0.146807;48
3;8;100;0.001089;0.12618;48
3;8;100;0.000893;0.117428;48
3;8;100;0.001188;0.095562;48
3;8;100;0.001012;0.097429;48
3;8;100;0.000966;0.131386;48
3;8;100;0.000961;0.117428;48
3;8;100;0.001133;0.137431;48
3;8;100;0.001193;0.113399;48
3;8;100;0.000863;0.117433;48
3;8;100;0.001242;0.123048;48
3;8;100;0.001044;0.137432;48
3;8;100;0.001114;0.147431;48
3;8;100;0.00106;0.098077;48
3;8;100;0.001053;0.127436;48
3;8;100;0.000948;0.117435;48
3;8;100;0.001102;0.100362;48
3;8;100;0.000886;0.106807;48
3;8;100;0.001234;0.10681;48
3;8;100;0.001148;0.117435;48
3;8;100;0.000991;0.14245;48
4;8;100;0.000794;0.119963;48
4;8;100;0.000768;0.126805;48
4;8;100;0.000882;0.146806;48
4;8;100;0.000681;0.107433;48
4;8;100;0.000883;0.121906;48
4;8;100;0.000755;0.116187;48
4;8;100;0.000826;0.121922;48
4;8;100;0.000869;0.107425;48
4;8;100;0.000933;0.117432;48
4;8;100;0.000733;0.14215;48
4;8;100;0.00078;0.125561;48
4;8;100;0.000768;0.107855;48
4;8;100;0.000758;0.152037;48
4;8;100;0.000677;0.097433;48
4;8;100;0.000711;0.125559;48
4;8;100;0.000938;0.106185;48
4;8;100;0.000705;0.117425;48
4;8;100;0.000694;0.103887;48
4;8;100;0.000865;0.113154;48
4;8;100;0.000637;0.105553;48
4;8;100;0.000716;0.099603;48
4;8;100;0.000763;0.125559;48
4;8;100;0.000673;0.097433;48
4;8;100;0.000768;0.117434;48
4;8;100;0.000706;0.116185;48
4;8;100;0.000836;0.119312;48
4;8;100;0.000766;0.116815;48
4;8;100;0.000771;0.137435;48
4;8;100;0.000825;0.117437;48
4;8;100;0.000833;0.130716;48
4;8;100;0.000781;0.116802;48
4;8;100;0.000788;0.107429;48
4;8;100;0.000881;0.095566;48
4;8;100;0.001072;0.119713;48
4;8;100;0.000646;0.097436;48
4;8;100;0.00068;0.114018;48
4;8;100;0.00073;0.121478;48
4;8;100;0.000673;0.116184;48
4;8;100;0.000626;0.116187;48
4;8;100;0.000734;0.096812;48
4;8;100;0.000803;0.136185;48
4;8;100;0.000773;0.097434;48
4;8;100;0.000798;0.101793;48
4;8;100;0.000697;0.115557;48
4;8;100;0.000658;0.126812;48
4;8;100;0.00077;0.117433;48
4;8;100;0.000832;0.122726;48
4;8;100;0.000828;0.116185;48
4;8;100;0.000733;0.10869;48
4;8;100;0.000734;0.176804;48
5;8;100;0.000548;0.178395;48
5;8;100;0.000789;0.116182;48
5;8;100;0.000798;0.116811;48
5;8;100;0.000708;0.091774;48
5;8;100;0.000515;0.115563;48
5;8;100;0.000774;0.116182;48
5;8;100;0.00065;0.109306;48
5;8;100;0.000699;0.111388;48
5;8;100;0.000614;0.110466;48
5;8;100;0.000629;0.125558;48
5;8;100;0.000676;0.116179;48
5;8;100;0.000603;0.100532;48
5;8;100;0.000636;0.115556;48
5;8;100;0.00055;0.116181;48
5;8;100;0.000761;0.099221;48
5;8;100;0.000496;0.115558;48
5;8;100;0.000576;0.116182;48
5;8;100;0.00062;0.128899;48
5;8;100;0.00065;0.137443;48
5;8;100;0.000847;0.145555;48
5;8;100;0.000642;0.10681;48
5;8;100;0.00054;0.125559;48
5;8;100;0.000754;0.116808;48
5;8;100;0.000873;0.11618;48
5;8;100;0.000685;0.140491;48
5;8;100;0.000884;0.145557;48
5;8;100;0.000659;0.138639;48
5;8;100;0.000704;0.155557;48
5;8;100;0.000719;0.146179;48
5;8;100;0.000738;0.116809;48
5;8;100;0.00061;0.155556;48
5;8;100;0.000656;0.118684;48
5;8;100;0.000559;0.115565;48
5;8;100;0.000702;0.175553;48
5;8;100;0.00069;0.116181;48
5;8;100;0.000598;0.091956;48
5;8;100;0.000669;0.13556;48
5;8;100;0.000709;0.096805;48
5;8;100;0.000661;0.096811;48
5;8;100;0.000592;0.116812;48
5;8;100;0.00048;0.155558;48
5;8;100;0.000532;0.109309;48
5;8;100;0.000764;0.120581;48
5;8;100;0.000803;0.098064;48
5;8;100;0.000458;0.09681;48
5;8;100;0.000632;0.126181;48
5;8;100;0.000631;0.116077;48
5;8;100;0.000691;0.10057;48
5;8;100;0.000522;0.115563;48
5;8;100;0.000595;0.130244;48
6;8;100;0.00065;0.148594;48
6;8;100;0.000571;0.108581;48
6;8;100;0.000548;0.083442;48
6;8;100;0.000564;0.159726;48
6;8;100;0.000608;0.159158;48
6;8;100;0.000597;0.096186;48
6;8;100;0.000577;0.167338;48
6;8;100;0.000616;0.110237;48
6;8;100;0.000648;0.129675;48
6;8;100;0.000615;0.135483;48
6;8;100;0.000546;0.126808;48
6;8;100;0.000552;0.098694;48
6;8;100;0.000593;0.156183;48
6;8;100;0.000652;0.100443;48
6;8;100;0.000576;0.107435;48
6;8;100;0.000553;0.119723;48
6;8;100;0.000599;0.17983;48
6;8;100;0.000556;0.129867;48
6;8;100;0.000666;0.159845;48
6;8;100;0.000653;0.159781;48
6;8;100;0.000565;0.107957;48
6;8;100;0.00061;0.10556;48
6;8;100;0.000589;0.116086;48
6;8;100;0.000584;0.129762;48
6;8;100;0.000631;0.146178;48
6;8;100;0.000619;0.107332;48
6;8;100;0.000573;0.115461;48
6;8;100;0.000596;0.176182;48
6;8;100;0.000615;0.119231;48
6;8;100;0.000546;0.093991;48
6;8;100;0.0008;0.093766;48
6;8;100;0.000529;0.129858;48
6;8;100;0.000633;0.128595;48
6;8;100;0.000595;0.159889;48
6;8;100;0.000569;0.109935;48
6;8;100;0.000627;0.140695;48
6;8;100;0.000562;0.129937;48
6;8;100;0.000545;0.136088;48
6;8;100;0.00054;0.159914;48
6;8;100;0.00061;0.179863;48
6;8;100;0.000614;0.199155;48
6;8;100;0.000572;0.159854;48
6;8;100;0.000654;0.087436;48
6;8;100;0.000597;0.199861;48
6;8;100;0.000592;0.119257;48
6;8;100;0.000585;0.089966;48
6;8;100;0.000536;0.120259;48
6;8;100;0.000646;0.095563;48
6;8;100;0.00054;0.131183;48
6;8;100;0.000549;0.136086;48
7;8;100;0.000556;0.02015;48
7;8;100;0.000621;0.020152;48
7;8;100;0.00064;0.071815;48
7;8;100;0.000631;0.020143;48
7;8;100;0.000637;0.020161;48
7;8;100;0.000629;0.095563;48
7;8;100;0.00063;0.071192;48
7;8;100;0.000633;0.020133;48
7;8;100;0.000638;0.020154;48
7;8;100;0.000637;0.020155;48
7;8;100;0.000646;0.020145;48
7;8;100;0.000626;0.020178;48
7;8;100;0.000633;0.089321;48
7;8;100;0.000624;0.05807;48
7;8;100;0.000623;0.088704;48
7;8;100;0.000726;0.106731;48
7;8;100;0.000738;0.098694;48
7;8;100;0.000634;0.077444;48
7;8;100;0.00128;0.129933;48
7;8;100;0.001337;0.078683;48
7;8;100;0.000637;0.070569;48
7;8;100;0.000736;0.096192;48
7;8;100;0.000778;0.138697;48
7;8;100;0.00072;0.076193;48
7;8;100;0.000734;0.106193;48
7;8;100;0.000728;0.089936;48
7;8;100;0.000625;0.069317;48
7;8;100;0.001296;0.080561;48
7;8;100;0.000736;0.097439;48
7;8;100;0.000627;0.07557;48
7;8;100;0.000731;0.109941;48
7;8;100;0.000555;0.07682;48
7;8;100;0.00063;0.11868;48
7;8;100;0.007004;0.14556;48
7;8;100;0.000765;0.086191;48
7;8;100;0.001285;0.109942;48
7;8;100;0.000769;0.046949;48
7;8;100;0.000634;0.106194;48
7;8;100;0.000626;0.020144;48
7;8;100;0.000633;0.020148;48
7;8;100;0.000636;0.050573;48
7;8;100;0.000631;0.057532;48
7;8;100;0.000622;0.078692;48
7;8;100;0.00055;0.020161;48
7;8;100;0.000627;0.095564;48
7;8;100;0.000618;0.061191;48
7;8;100;0.000624;0.098072;48
7;8;100;0.000614;0.06807;48
7;8;100;0.000625;0.129312;48
7;8;100;0.000616;0.096195;48
0;8;1000;0.001528;0.000396;48
0;8;1000;0.001712;0.000426;48
0;8;1000;0.00187;0.000423;48
0;8;1000;0.001722;0.000389;48
0;8;1000;0.002024;0.000493;48
0;8;1000;0.001458;0.000409;48
0;8;1000;0.001562;0.000439;48
0;8;1000;0.001271;0.000476;48
0;8;1000;0.001925;0.000366;48
0;8;1000;0.001598;0.000451;48
0;8;1000;0.001853;0.000401;48
0;8;1000;0.001694;0.000484;48
0;8;1000;0.00176;0.000434;48
0;8;1000;0.001513;0.000435;48
0;8;1000;0.001518;0.000438;48
0;8;1000;0.001566;0.000416;48
0;8;1000;0.001592;0.000457;48
0;8;1000;0.001517;0.000459;48
0;8;1000;0.001836;0.000442;48
0;8;1000;0.001522;0.000427;48
0;8;1000;0.001741;0.000458;48
0;8;1000;0.001793;0.000386;48
0;8;1000;0.001682;0.000449;48
0;8;1000;0.00174;0.000396;48
0;8;1000;0.002053;0.000424;48
0;8;1000;0.001595;0.00043;48
0;8;1000;0.001929;0.000456;48
0;8;1000;0.001741;0.00045;48
0;8;1000;0.001448;0.000481;48
0;8;1000;0.001835;0.000427;48
0;8;1000;0.001643;0.000434;48
0;8;1000;0.001685;0.000494;48
0;8;1000;0.001627;0.000451;48
0;8;1000;0.001573;0.000438;48
0;8;1000;0.001518;0.000395;48
0;8;1000;0.001666;0.000468;48
0;8;1000;0.001471;0.000438;48
0;8;1000;0.001677;0.000435;48
0;8;1000;0.001814;0.000472;48
0;8;1000;0.001616;0.00045;48
0;8;1000;0.001886;0.000426;48
0;8;1000;0.001524;0.000385;48
0;8;1000;0.00174;0.000494;48
0;8;1000;0.001401;0.000443;48
0;8;1000;0.001701;0.000445;48
0;8;1000;0.00169;0.00038;48
0;8;1000;0.001543;0.000452;48
0;8;1000;0.001787;0.000447;48
0;8;1000;0.001818;0.000426;48
0;8;1000;0.001384;0.000368;48
1;8;1000;0.001373;0.070384;48
1;8;1000;0.001372;0.082769;48
1;8;1000;0.001545;0.082575;48
1;8;1000;0.00136;0.092965;48
1;8;1000;0.001479;0.102808;48
1;8;1000;0.001415;0.092791;48
1;8;1000;0.001456;0.092511;48
1;8;1000;0.001454;0.103197;48
1;8;1000;0.001436;0.100385;48
1;8;1000;0.001457;0.112528;48
1;8;1000;0.001475;0.083022;48
1;8;1000;0.001218;0.083328;48
1;8;1000;0.001547;0.072872;48
1;8;1000;0.001363;0.112786;48
1;8;1000;0.001219;0.131961;48
1;8;1000;0.001588;0.110886;48
1;8;1000;0.00162;0.097432;48
1;8;1000;0.001321;0.053441;48
1;8;1000;0.001713;0.093043;48
1;8;1000;0.001467;0.092753;48
1;8;1000;0.001303;0.102903;48
1;8;1000;0.001368;0.10284;48
1;8;1000;0.001492;0.092403;48
1;8;1000;0.001413;0.102846;48
1;8;1000;0.001475;0.081122;48
1;8;1000;0.001508;0.111521;48
1;8;1000;0.001519;0.09868;48
1;8;1000;0.001586;0.079218;48
1;8;1000;0.001396;0.09559;48
1;8;1000;0.001242;0.086807;48
1;8;1000;0.00142;0.093865;48
1;8;1000;0.001468;0.0805;48
1;8;1000;0.001435;0.005567;48
1;8;1000;0.001553;0.085556;48
1;8;1000;0.001449;0.118057;48
1;8;1000;0.001384;0.090649;48
1;8;1000;0.001517;0.086181;48
1;8;1000;0.001205;0.115555;48
1;8;1000;0.001289;0.10618;48
1;8;1000;0.001486;0.119305;48
1;8;1000;0.00159;0.129058;48
1;8;1000;0.001413;0.096183;48
1;8;1000;0.001615;0.086207;48
1;8;1000;0.00146;0.056354;48
1;8;1000;0.001368;0.088681;48
1;8;1000;0.001553;0.121316;48
1;8;1000;0.001397;0.083415;48
1;8;1000;0.001588;0.090572;48
1;8;1000;0.001236;0.096187;48
1;8;1000;0.001291;0.095554;48
2;8;1000;0.001238;0.107623;48
2;8;1000;0.001181;0.118066;48
2;8;1000;0.000951;0.111468;48
2;8;1000;0.001029;0.116181;48
2;8;1000;0.0013;0.128055;48
2;8;1000;0.001166;0.121659;48
2;8;1000;0.001083;0.136183;48
2;8;1000;0.0013;0.078687;48
2;8;1000;0.001359;0.132715;48
2;8;1000;0.001098;0.133887;48
2;8;1000;0.001492;0.129739;48
2;8;1000;0.001365;0.108682;48
2;8;1000;0.001314;0.11299;48
2;8;1000;0.001397;0.113663;48
2;8;1000;0.000976;0.122675;48
2;8;1000;0.00114;0.11354;48
2;8;1000;0.000943;0.132037;48
2;8;1000;0.001013;0.124032;48
2;8;1000;0.001256;0.123683;48
2;8;1000;0.001046;0.113314;48
2;8;1000;0.001092;0.10179;48
2;8;1000;0.001223;0.123855;48
2;8;1000;0.001441;0.120482;48
2;8;1000;0.001652;0.09868;48
2;8;1000;0.001282;0.102327;48
2;8;1000;0.001181;0.113352;48
2;8;1000;0.001454;0.11369;48
2;8;1000;0.00116;0.103321;48
2;8;1000;0.001224;0.103073;48
2;8;1000;0.00114;0.121335;48
2;8;1000;0.00126;0.127431;48
2;8;1000;0.00137;0.103859;48
2;8;1000;0.001327;0.112572;48
2;8;1000;0.001211;0.10806;48
2;8;1000;0.001273;0.112846;48
2;8;1000;0.001127;0.123332;48
2;8;1000;0.001497;0.103001;48
2;8;1000;0.001223;0.121289;48
2;8;1000;0.001156;0.098684;48
2;8;1000;0.001145;0.113184;48
2;8;1000;0.001303;0.107437;48
2;8;1000;0.001427;0.124086;48
2;8;1000;0.001163;0.113188;48
2;8;1000;0.001425;0.122746;48
2;8;1000;0.001249;0.123076;48
2;8;1000;0.001269;0.122511;48
2;8;1000;0.001306;0.083801;48
2;8;1000;0.001182;0.110716;48
2;8;1000;0.001288;0.078686;48
2;8;1000;0.001202;0.103308;48
3;8;1000;0.001063;0.108248;48
3;8;1000;0.001214;0.128056;48
3;8;1000;0.001327;0.101314;48
3;8;1000;0.001115;0.147432;48
3;8;1000;0.00114;0.09334;48
3;8;1000;0.001069;0.122682;48
3;8;1000;0.001163;0.088059;48
3;8;1000;0.000982;0.121417;48
3;8;1000;0.001075;0.116178;48
3;8;1000;0.000901;0.146806;48
3;8;1000;0.001065;0.117431;48
3;8;1000;0.001227;0.142512;48
3;8;1000;0.001013;0.126804;48
3;8;1000;0.001029;0.146182;48
3;8;1000;0.00101;0.13743;48
3;8;1000;0.001012;0.157429;48
3;8;1000;0.000934;0.166184;48
3;8;1000;0.000941;0.137433;48
3;8;1000;0.001024;0.13556;48
3;8;1000;0.001069;0.147429;48
3;8;1000;0.001119;0.167428;48
3;8;1000;0.000972;0.146178;48
3;8;1000;0.001053;0.145561;48
3;8;1000;0.000945;0.118062;48
3;8;1000;0.00106;0.123635;48
3;8;1000;0.001198;0.132497;48
3;8;1000;0.001063;0.148056;48
3;8;1000;0.000898;0.141822;48
3;8;1000;0.000978;0.147426;48
3;8;1000;0.001154;0.151759;48
3;8;1000;0.000855;0.119312;48
3;8;1000;0.00098;0.18218;48
3;8;1000;0.001037;0.134342;48
3;8;1000;0.001144;0.150362;48
3;8;1000;0.001005;0.133321;48
3;8;1000;0.00104;0.116181;48
3;8;1000;0.000963;0.146184;48
3;8;1000;0.00089;0.136182;48
3;8;1000;0.001142;0.146181;48
3;8;1000;0.000975;0.147426;48
3;8;1000;0.001093;0.147429;48
3;8;1000;0.000974;0.128062;48
3;8;1000;0.001084;0.121586;48
3;8;1000;0.001179;0.128059;48
3;8;1000;0.001186;0.133017;48
3;8;1000;0.000869;0.121532;48
3;8;1000;0.001022;0.116176;48
3;8;1000;0.000972;0.118069;48
3;8;1000;0.001219;0.12264;48
3;8;1000;0.001108;0.122057;48
4;8;1000;0.000854;0.16861;48
4;8;1000;0.000748;0.126184;48
4;8;1000;0.000959;0.136185;48
4;8;1000;0.00073;0.136181;48
4;8;1000;0.000765;0.147427;48
4;8;1000;0.00087;0.179181;48
4;8;1000;0.000986;0.145557;48
4;8;1000;0.000801;0.117432;48
4;8;1000;0.000941;0.139196;48
4;8;1000;0.000738;0.117438;48
4;8;1000;0.000885;0.093214;48
4;8;1000;0.000893;0.153248;48
4;8;1000;0.000793;0.131921;48
4;8;1000;0.000758;0.179789;48
4;8;1000;0.000796;0.136186;48
4;8;1000;0.000859;0.125565;48
4;8;1000;0.000755;0.135562;48
4;8;1000;0.000848;0.146182;48
4;8;1000;0.000902;0.135557;48
4;8;1000;0.000732;0.136191;48
4;8;1000;0.000938;0.135563;48
4;8;1000;0.00086;0.129225;48
4;8;1000;0.000834;0.136805;48
4;8;1000;0.000856;0.116809;48
4;8;1000;0.000938;0.116179;48
4;8;1000;0.000721;0.12743;48
4;8;1000;0.000804;0.137431;48
4;8;1000;0.000854;0.107431;48
4;8;1000;0.00075;0.145562;48
4;8;1000;0.000891;0.147426;48
4;8;1000;0.000909;0.148696;48
4;8;1000;0.000872;0.141101;48
4;8;1000;0.000816;0.176183;48
4;8;1000;0.000918;0.11806;48
4;8;1000;0.000729;0.143425;48
4;8;1000;0.000876;0.116175;48
4;8;1000;0.000823;0.138064;48
4;8;1000;0.00084;0.129589;48
4;8;1000;0.00093;0.12681;48
4;8;1000;0.000929;0.116184;48
4;8;1000;0.000833;0.137437;48
4;8;1000;0.000806;0.165559;48
4;8;1000;0.00084;0.117429;48
4;8;1000;0.000804;0.106189;48
4;8;1000;0.000786;0.136185;48
4;8;1000;0.000798;0.140014;48
4;8;1000;0.000916;0.108677;48
4;8;1000;0.000805;0.137432;48
4;8;1000;0.000901;0.189335;48
4;8;1000;0.000772;0.156187;48
5;8;1000;0.000833;0.189048;48
5;8;1000;0.000738;0.156806;48
5;8;1000;0.001001;0.166187;48
5;8;1000;0.000846;0.139222;48
5;8;1000;0.000926;0.158395;48
5;8;1000;0.000797;0.146184;48
5;8;1000;0.00076;0.155545;48
5;8;1000;0.000732;0.118052;48
5;8;1000;0.000781;0.14619;48
5;8;1000;0.000791;0.155556;48
5;8;1000;0.000857;0.119676;48
5;8;1000;0.000812;0.159851;48
5;8;1000;0.000915;0.149236;48
5;8;1000;0.000643;0.165553;48
5;8;1000;0.000933;0.12619;48
5;8;1000;0.000769;0.16048;48
5;8;1000;0.000962;0.15619;48
5;8;1000;0.000804;0.156182;48
5;8;1000;0.000767;0.139269;48
5;8;1000;0.000833;0.126183;48
5;8;1000;0.000866;0.136176;48
5;8;1000;0.000844;0.171793;48
5;8;1000;0.001076;0.130411;48
5;8;1000;0.000692;0.156187;48
5;8;1000;0.00084;0.106184;48
5;8;1000;0.000781;0.127437;48
5;8;1000;0.000926;0.111923;48
5;8;1000;0.00087;0.169215;48
5;8;1000;0.000808;0.149149;48
5;8;1000;0.000817;0.175552;48
5;8;1000;0.000937;0.126182;48
5;8;1000;0.000719;0.155555;48
5;8;1000;0.000966;0.136183;48
5;8;1000;0.000827;0.136807;48
5;8;1000;0.000626;0.166182;48
5;8;1000;0.000829;0.146184;48
5;8;1000;0.000812;0.146179;48
5;8;1000;0.000942;0.11681;48
5;8;1000;0.000776;0.158688;48
5;8;1000;0.000827;0.129171;48
5;8;1000;0.000766;0.108684;48
5;8;1000;0.000784;0.130614;48
5;8;1000;0.000739;0.145563;48
5;8;1000;0.000728;0.099817;48
5;8;1000;0.000749;0.150602;48
5;8;1000;0.000833;0.162099;48
5;8;1000;0.000876;0.130741;48
5;8;1000;0.000693;0.125557;48
5;8;1000;0.000758;0.12681;48
5;8;1000;0.001047;0.135563;48
6;8;1000;0.000848;0.070566;48
6;8;1000;0.000943;0.148059;48
6;8;1000;0.000905;0.09927;48
6;8;1000;0.000819;0.160684;48
6;8;1000;0.000904;0.189853;48
6;8;1000;0.000842;0.13618;48
6;8;1000;0.000826;0.170804;48
6;8;1000;0.000828;0.170918;48
6;8;1000;0.000828;0.10869;48
6;8;1000;0.000789;0.116183;48
6;8;1000;0.000872;0.158054;48
6;8;1000;0.000817;0.100911;48
6;8;1000;0.000891;0.209968;48
6;8;1000;0.000837;0.107436;48
6;8;1000;0.000798;0.175562;48
6;8;1000;0.000834;0.099316;48
6;8;1000;0.000854;0.101812;48
6;8;1000;0.000841;0.10276;48
6;8;1000;0.000896;0.101833;48
6;8;1000;0.000807;0.109055;48
6;8;1000;0.000822;0.156184;48
6;8;1000;0.000845;0.09806;48
6;8;1000;0.000844;0.209741;48
6;8;1000;0.000818;0.186181;48
6;8;1000;0.000861;0.119943;48
6;8;1000;0.000821;0.109077;48
6;8;1000;0.000797;0.14282;48
6;8;1000;0.000894;0.12251;48
6;8;1000;0.000892;0.093726;48
6;8;1000;0.000845;0.120106;48
6;8;1000;0.000867;0.129313;48
6;8;1000;0.000871;0.11985;48
6;8;1000;0.0008;0.129087;48
6;8;1000;0.000836;0.096188;48
6;8;1000;0.000856;0.089311;48
6;8;1000;0.00088;0.09743;48
6;8;1000;0.00084;0.11068;48
6;8;1000;0.000832;0.146079;48
6;8;1000;0.0009;0.219248;48
6;8;1000;0.000821;0.159206;48
6;8;1000;0.000835;0.189961;48
6;8;1000;0.000864;0.136078;48
6;8;1000;0.000837;0.256185;48
6;8;1000;0.000785;0.126078;48
6;8;1000;0.000856;0.131042;48
6;8;1000;0.000828;0.136714;48
6;8;1000;0.000857;0.12067;48
6;8;1000;0.000885;0.097455;48
6;8;1000;0.000856;0.134237;48
6;8;1000;0.000845;0.107429;48
7;8;1000;0.001048;0.105561;48
7;8;1000;0.001144;0.11557;48
7;8;1000;0.001134;0.061194;48
7;8;1000;0.001131;0.048843;48
