Blocked.Cores;Cores;Input Size;Time;Time MCSTL;Workpakets
4;8;100;0.000406;0.137437;24
4;8;100;0.000377;0.113903;24
4;8;100;0.000404;0.145565;24
4;8;100;0.000496;0.119293;24
4;8;100;0.000421;0.146185;24
4;8;100;0.000511;0.126185;24
4;8;100;0.000411;0.116807;24
4;8;100;0.000394;0.116808;24
4;8;100;0.000422;0.146185;24
4;8;100;0.000409;0.117435;24
4;8;100;0.000449;0.112786;24
4;8;100;0.000431;0.097434;24
4;8;100;0.000474;0.141978;24
4;8;100;0.000393;0.126181;24
4;8;100;0.000545;0.155554;24
4;8;100;0.000514;0.118414;24
4;8;100;0.000456;0.10869;24
4;8;100;0.000437;0.103461;24
4;8;100;0.000442;0.108063;24
4;8;100;0.000408;0.128682;24
4;8;100;0.000474;0.101489;24
4;8;100;0.000568;0.107436;24
4;8;100;0.000368;0.125559;24
4;8;100;0.000445;0.127459;24
4;8;100;0.00038;0.105554;24
4;8;100;0.000504;0.116802;24
4;8;100;0.000433;0.105563;24
4;8;100;0.000456;0.107431;24
4;8;100;0.000463;0.12243;24
4;8;100;0.000436;0.10743;24
4;8;100;0.000495;0.116811;24
4;8;100;0.000482;0.096185;24
4;8;100;0.000382;0.149095;24
4;8;100;0.000518;0.126805;24
4;8;100;0.0005;0.106185;24
4;8;100;0.000498;0.098064;24
4;8;100;0.000433;0.117433;24
4;8;100;0.000445;0.11681;24
4;8;100;0.000409;0.108061;24
4;8;100;0.000416;0.093236;24
4;8;100;0.000389;0.097435;24
4;8;100;0.000393;0.095557;24
4;8;100;0.000354;0.127433;24
4;8;100;0.000513;0.137435;24
4;8;100;0.000425;0.115562;24
4;8;100;0.000442;0.146185;24
4;8;100;0.00043;0.126809;24
4;8;100;0.000416;0.126809;24
5;8;100;0.000409;0.151919;24
5;8;100;0.000372;0.11805;24
5;8;100;0.000425;0.106811;24
5;8;100;0.000404;0.099257;24
5;8;100;0.000286;0.178691;24
5;8;100;0.000479;0.109173;24
5;8;100;0.000257;0.116181;24
5;8;100;0.000404;0.10065;24
5;8;100;0.000322;0.116812;24
5;8;100;0.000369;0.096184;24
5;8;100;0.000395;0.092364;24
5;8;100;0.000356;0.102119;24
5;8;100;0.000359;0.106807;24
5;8;100;0.000254;0.115564;24
5;8;100;0.000349;0.126181;24
5;8;100;0.000357;0.125557;24
5;8;100;0.000412;0.135554;24
5;8;100;0.00028;0.127428;24
5;8;100;0.000502;0.110413;24
5;8;100;0.000317;0.116183;24
5;8;100;0.000275;0.120917;24
5;8;100;0.000348;0.116807;24
5;8;100;0.000344;0.126809;24
5;8;100;0.000377;0.12097;24
5;8;100;0.000309;0.10931;24
5;8;100;0.000367;0.11486;24
5;8;100;0.000366;0.152092;24
5;8;100;0.000381;0.110566;24
5;8;100;0.00039;0.136178;24
5;8;100;0.000379;0.09049;24
5;8;100;0.000361;0.106809;24
5;8;100;0.000316;0.125558;24
5;8;100;0.000368;0.106808;24
5;8;100;0.000397;0.125562;24
5;8;100;0.000365;0.106185;24
5;8;100;0.000344;0.10681;24
5;8;100;0.000321;0.126183;24
5;8;100;0.000381;0.116804;24
5;8;100;0.000334;0.129327;24
5;8;100;0.000364;0.099734;24
5;8;100;0.000335;0.11059;24
5;8;100;0.000341;0.116799;24
5;8;100;0.000333;0.110731;24
5;8;100;0.000294;0.107438;24
5;8;100;0.000399;0.09618;24
5;8;100;0.000375;0.159988;24
5;8;100;0.000435;0.109647;24
5;8;100;0.000389;0.116809;24
5;8;100;0.000273;0.10743;24
5;8;100;0.000329;0.109308;24
6;8;100;0.000363;0.178647;24
6;8;100;0.000314;0.049931;24
6;8;100;0.000347;0.129775;24
6;8;100;0.000383;0.094284;24
6;8;100;0.00036;0.159851;24
6;8;100;0.000351;0.107432;24
6;8;100;0.000392;0.112971;24
6;8;100;0.000306;0.095563;24
6;8;100;0.000375;0.186086;24
6;8;100;0.000404;0.119798;24
6;8;100;0.0004;0.169865;24
6;8;100;0.000343;0.129852;24
6;8;100;0.000417;0.16987;24
6;8;100;0.000374;0.127962;24
6;8;100;0.000384;0.108683;24
6;8;100;0.000304;0.129913;24
6;8;100;0.00034;0.106082;24
6;8;100;0.000348;0.095458;24
6;8;100;0.000307;0.156081;24
6;8;100;0.000325;0.160494;24
6;8;100;0.000297;0.087433;24
6;8;100;0.000321;0.107336;24
6;8;100;0.000372;0.082209;24
6;8;100;0.000368;0.16903;24
6;8;100;0.000353;0.118052;24
6;8;100;0.000333;0.159155;24
6;8;100;0.000336;0.135453;24
6;8;100;0.000387;0.13549;24
6;8;100;0.000294;0.109834;24
6;8;100;0.000339;0.179841;24
6;8;100;0.000354;0.169098;24
6;8;100;0.000328;0.11618;24
6;8;100;0.000379;0.149646;24
6;8;100;0.000324;0.119176;24
6;8;100;0.00035;0.132159;24
6;8;100;0.000362;0.108583;24
6;8;100;0.000358;0.157039;24
6;8;100;0.000338;0.099025;24
6;8;100;0.000312;0.156183;24
6;8;100;0.000382;0.106715;24
6;8;100;0.000327;0.125456;24
6;8;100;0.000365;0.131579;24
6;8;100;0.00036;0.142993;24
6;8;100;0.000332;0.148997;24
6;8;100;0.000366;0.175457;24
6;8;100;0.000347;0.115581;24
6;8;100;0.000348;0.099427;24
6;8;100;0.000392;0.125457;24
6;8;100;0.000304;0.097431;24
6;8;100;0.000317;0.079673;24
7;8;100;0.00026;0.079316;24
7;8;100;0.000336;0.092442;24
7;8;100;0.000318;0.07056;24
7;8;100;0.000324;0.059939;24
7;8;100;0.000332;0.068698;24
